
# Surface 0 of 1 surfaces

# Curve title: ""map.dat" using 1:2:3"

# IsoCurve 0, 101 points
# x y z type
 6.2612  1.6069 -5.452 i
 6.3212  1.6069 -3.2662 i
 6.3812  1.6069 -3.1181 i
 6.4412  1.6069 -4.2984 i

# IsoCurve 58, 101 points
# x y z type
 0.4309  1.6351 -3.4348 i
 0.4909  1.6351 -5.3844 i
 0.5509  1.6351 -5.628 i
 0.6109  1.6351 -3.1828 i
 0.6709  1.6351  1.6657 i
 0.7309  1.6351  7.3557 i
 0.7909  1.6351  11.5726 i
 0.8509  1.6351  12.1193 i
 0.9109  1.6351  7.8013 i
 0.9709  1.6351 -1.0159 i
 1.0309  1.6351 -12.4107 i
 1.0909  1.6351 -23.489 i
 1.1509  1.6351 -31.3526 i
 1.2109  1.6351 -34.1012 i
 1.2709  1.6351 -31.5025 i
 1.3309  1.6351 -25.0756 i
 1.3909  1.6351 -17.5504 i
 1.4509  1.6351 -11.8925 i
 1.5109  1.6351 -10.245 i
 1.5709  1.6351 -13.1681 i
 1.6309  1.6351 -19.4514 i
 1.6909  1.6351 -26.5602 i
 1.7509  1.6351 -31.5507 i
 1.8109  1.6351 -32.118 i
 1.8709  1.6351 -27.4005 i
 1.9309  1.6351 -18.2598 i
 1.9909  1.6351 -6.9526 i
 2.0509  1.6351  3.6672 i
 2.1109  1.6351  11.1107 i
 2.1709  1.6351  14.032 i
 2.2309  1.6351  12.5518 i
 2.2909  1.6351  8.0447 i
 2.3509  1.6351  2.5072 i
 2.4109  1.6351 -2.2226 i
 2.4709  1.6351 -5.0843 i
 2.5309  1.6351 -6.0268 i
 2.5909  1.6351 -5.795 i
 2.6509  1.6351 -5.4009 i
 2.7109  1.6351 -5.5333 i
 2.7709  1.6351 -6.1802 i
 2.8309  1.6351 -6.6378 i
 2.8909  1.6351 -5.9091 i
 2.9509  1.6351 -3.3153 i
 3.0109  1.6351  0.9594 i
 3.0709  1.6351  5.6603 i
 3.1309  1.6351  8.7357 i
 3.1909  1.6351  8.0356 i
 3.2509  1.6351  2.1973 i
 3.3109  1.6351 -8.6299 i
 3.3709  1.6351 -22.5318 i
 3.4309  1.6351 -36.2072 i
 3.4909  1.6351 -45.9024 i
 3.5509  1.6351 -48.6122 i
 3.6109  1.6351 -43.1325 i
 3.6709  1.6351 -30.5812 i
 3.7309  1.6351 -14.1699 i
 3.7909  1.6351  1.7308 i
 3.8509  1.6351  12.9382 i
 3.9109  1.6351  16.7667 i
 3.9709  1.6351  12.8558 i
 4.0309  1.6351  3.2289 i
 4.0909  1.6351 -8.4359 i
 4.1509  1.6351 -18.0697 i
 4.2109  1.6351 -22.572 i
 4.2709  1.6351 -20.8004 i
 4.3309  1.6351 -13.8552 i
 4.3909  1.6351 -4.5847 i
 4.4509  1.6351  3.4961 i
 4.5109  1.6351  7.4715 i
 4.5709  1.6351  6.0256 i
 4.6309  1.6351 -0.167 i
 4.6909  1.6351 -8.7745 i
 4.7509  1.6351 -16.7136 i
 4.8109  1.6351 -21.2781 i
 4.8709  1.6351 -21.0703 i
 4.9309  1.6351 -16.4069 i
 4.9909  1.6351 -9.0781 i
 5.0509  1.6351 -1.5807 i
 5.1109  1.6351  3.8594 i
 5.1709  1.6351  6.0967 i
 5.2309  1.6351  5.4064 i
 5.2909  1.6351  3.2462 i
 5.3509  1.6351  1.5576 i
 5.4109  1.6351  1.8985 i
 5.4709  1.6351  4.7589 i
 5.5309  1.6351  9.3293 i
 5.5909  1.6351  13.8106 i
 5.6509  1.6351  16.1372 i
 5.7109  1.6351  14.823 i
 5.7709  1.6351  9.5951 i
 5.8309  1.6351  1.5617 i
 5.8909  1.6351 -7.1518 i
 5.9509  1.6351 -14.1608 i
 6.0109  1.6351 -17.6785 i
 6.0709  1.6351 -17.1418 i
 6.1309  1.6351 -13.3657 i
 6.1909  1.6351 -8.1717 i
 6.2509  1.6351 -3.6423 i
 6.3109  1.6351 -1.2959 i
 6.3709  1.6351 -1.5125 i
 6.4309  1.6351 -3.4347 i

# IsoCurve 59, 101 points
# x y z type
 0.4207  1.6633 -2.3582 i
 0.4807  1.6633 -5.3291 i
 0.5407  1.6633 -6.4178 i
 0.6007  1.6633 -4.3935 i
 0.6607  1.6633  0.5353 i
 0.7207  1.6633  6.6712 i
 0.7807  1.6633  11.3942 i
 0.8407  1.6633  12.1515 i
 0.9007  1.6633  7.503 i
 0.9607  1.6633 -2.1831 i
 1.0207  1.6633 -14.6724 i
 1.0807  1.6633 -26.5045 i
 1.1407  1.6633 -34.1275 i
 1.2007  1.6633 -35.1333 i
 1.2607  1.6633 -29.1479 i
 1.3207  1.6633 -18.0442 i
 1.3807  1.6633 -5.379 i
 1.4407  1.6633  4.7631 i
 1.5007  1.6633  9.125 i
 1.5607  1.6633  6.3624 i
 1.6207  1.6633 -2.5184 i
 1.6807  1.6633 -14.5167 i
 1.7407  1.6633 -25.6575 i
 1.8007  1.6633 -32.3138 i
 1.8607  1.6633 -32.3727 i
 1.9207  1.6633 -25.8535 i
 1.9807  1.6633 -14.7895 i
 2.0407  1.6633 -2.4501 i
 2.1007  1.6633  7.7933 i
 2.1607  1.6633  13.5446 i
 2.2207  1.6633  14.0371 i
 2.2807  1.6633  10.1693 i
 2.3407  1.6633  3.9688 i
 2.4007  1.6633 -2.2681 i
 2.4607  1.6633 -6.8103 i
 2.5207  1.6633 -8.988 i
 2.5807  1.6633 -9.1979 i
 2.6407  1.6633 -8.4691 i
 2.7007  1.6633 -7.82 i
 2.7607  1.6633 -7.7072 i
 2.8207  1.6633 -7.8142 i
 2.8807  1.6633 -7.2708 i
 2.9407  1.6633 -5.1964 i
 3.0007  1.6633 -1.315 i
 3.0607  1.6633  3.6567 i
 3.1207  1.6633  8.0586 i
 3.1807  1.6633  9.8068 i
 3.2407  1.6633  7.211 i
 3.3007  1.6633 -0.2252 i
 3.3607  1.6633 -11.3585 i
 3.4207  1.6633 -23.5398 i
 3.4807  1.6633 -33.3391 i
 3.5407  1.6633 -37.6433 i
 3.6007  1.6633 -34.7515 i
 3.6607  1.6633 -25.0629 i
 3.7207  1.6633 -11.0842 i
 3.7807  1.6633  3.2855 i
 3.8407  1.6633  13.9718 i
 3.9007  1.6633  18.0373 i
 3.9607  1.6633  14.6353 i
 4.0207  1.6633  5.2713 i
 4.0807  1.6633 -6.7253 i
 4.1407  1.6633 -17.3354 i
 4.2007  1.6633 -23.1974 i
 4.2607  1.6633 -22.6987 i
 4.3207  1.6633 -16.4408 i
 4.3807  1.6633 -6.9312 i
 4.4407  1.6633  2.3671 i
 4.5007  1.6633  8.274 i
 4.5607  1.6633  8.974 i
 4.6207  1.6633  4.5636 i
 4.6807  1.6633 -3.103 i
 4.7407  1.6633 -11.1827 i
 4.8007  1.6633 -16.9166 i
 4.8607  1.6633 -18.6012 i
 4.9207  1.6633 -16.1074 i
 4.9807  1.6633 -10.7809 i
 5.0407  1.6633 -4.7975 i
 5.1007  1.6633 -0.2508 i
 5.1607  1.6633  1.6609 i
 5.2207  1.6633  1.0352 i
 5.2807  1.6633 -0.8867 i
 5.3407  1.6633 -2.3425 i
 5.4007  1.6633 -1.8728 i
 5.4607  1.6633  0.9968 i
 5.5207  1.6633  5.4969 i
 5.5807  1.6633  9.8865 i
 5.6407  1.6633  12.149 i
 5.7007  1.6633  10.8329 i
 5.7607  1.6633  5.6959 i
 5.8207  1.6633 -2.1113 i
 5.8807  1.6633 -10.4063 i
 5.9407  1.6633 -16.7511 i
 6.0007  1.6633 -19.3437 i
 6.0607  1.6633 -17.6791 i
 6.1207  1.6633 -12.7191 i
 6.1807  1.6633 -6.5001 i
 6.2407  1.6633 -1.3291 i
 6.3007  1.6633  1.1186 i
 6.3607  1.6633  0.4421 i
 6.4207  1.6633 -2.3581 i

# IsoCurve 60, 101 points
# x y z type
 0.4104  1.6914 -1.0854 i
 0.4704  1.6914 -5.2184 i
 0.5304  1.6914 -7.3179 i
 0.5904  1.6914 -5.8718 i
 0.6504  1.6914 -0.9679 i
 0.7104  1.6914  5.6015 i
 0.7704  1.6914  10.9314 i
 0.8304  1.6914  12.1031 i
 0.8904  1.6914  7.3888 i
 0.9504  1.6914 -2.9 i
 1.0104  1.6914 -16.2727 i
 1.0704  1.6914 -28.7297 i
 1.1304  1.6914 -36.0471 i
 1.1904  1.6914 -35.2437 i
 1.2504  1.6914 -25.7103 i
 1.3104  1.6914 -9.5834 i
 1.3704  1.6914  8.8008 i
 1.4304  1.6914  24.2141 i
 1.4904  1.6914  32.1795 i
 1.5504  1.6914  30.3973 i
 1.6104  1.6914  19.4746 i
 1.6704  1.6914  2.7131 i
 1.7304  1.6914 -14.9654 i
 1.7904  1.6914 -28.5839 i
 1.8504  1.6914 -34.6383 i
 1.9104  1.6914 -32.0857 i
 1.9704  1.6914 -22.4919 i
 2.0304  1.6914 -9.3369 i
 2.0904  1.6914  3.2398 i
 2.1504  1.6914  11.7935 i
 2.2104  1.6914  14.5668 i
 2.2704  1.6914  11.8161 i
 2.3304  1.6914  5.4247 i
 2.3904  1.6914 -1.9839 i
 2.4504  1.6914 -8.0621 i
 2.5104  1.6914 -11.496 i
 2.5704  1.6914 -12.252 i
 2.6304  1.6914 -11.2807 i
 2.6904  1.6914 -9.8637 i
 2.7504  1.6914 -8.9165 i
 2.8104  1.6914 -8.5613 i
 2.8704  1.6914 -8.1437 i
 2.9304  1.6914 -6.6707 i
 2.9904  1.6914 -3.4547 i
 3.0504  1.6914  1.3425 i
 3.1104  1.6914  6.5374 i
 3.1704  1.6914  10.2399 i
 3.2304  1.6914  10.5627 i
 3.2904  1.6914  6.4525 i
 3.3504  1.6914 -1.7026 i
 3.4104  1.6914 -11.9686 i
 3.4704  1.6914 -21.3603 i
 3.5304  1.6914 -26.7981 i
 3.5904  1.6914 -26.197 i
 3.6504  1.6914 -19.2877 i
 3.7104  1.6914 -7.8451 i
 3.7704  1.6914  4.7935 i
 3.8304  1.6914  14.7817 i
 3.8904  1.6914  19.0344 i
 3.9504  1.6914  16.2713 i
 4.0104  1.6914  7.4614 i
 4.0704  1.6914 -4.4967 i
 4.1304  1.6914 -15.7511 i
 4.1904  1.6914 -22.7893 i
 4.2504  1.6914 -23.595 i
 4.3104  1.6914 -18.2689 i
 4.3704  1.6914 -8.9083 i
 4.4304  1.6914  1.1911 i
 4.4904  1.6914  8.71 i
 4.5504  1.6914  11.4291 i
 4.6104  1.6914  8.9074 i
 4.6704  1.6914  2.4956 i
 4.7304  1.6914 -5.2833 i
 4.7904  1.6914 -11.7266 i
 4.8504  1.6914 -14.9312 i
 4.9104  1.6914 -14.3978 i
 4.9704  1.6914 -11.0582 i
 5.0304  1.6914 -6.7519 i
 5.0904  1.6914 -3.3913 i
 5.1504  1.6914 -2.1626 i
 5.2104  1.6914 -3.0836 i
 5.2704  1.6914 -5.0823 i
 5.3304  1.6914 -6.5474 i
 5.3904  1.6914 -6.1067 i
 5.4504  1.6914 -3.3009 i
 5.5104  1.6914  1.1348 i
 5.5704  1.6914  5.5084 i
 5.6304  1.6914  7.84 i
 5.6904  1.6914  6.6944 i
 5.7504  1.6914  1.8373 i
 5.8104  1.6914 -5.5641 i
 5.8704  1.6914 -13.2945 i
 5.9304  1.6914 -18.8779 i
 5.9904  1.6914 -20.4999 i
 6.0504  1.6914 -17.7049 i
 6.1104  1.6914 -11.5853 i
 6.1704  1.6914 -4.3766 i
 6.2304  1.6914  1.3971 i
 6.2904  1.6914  3.8993 i
 6.3504  1.6914  2.6953 i
 6.4104  1.6914 -1.0853 i

# IsoCurve 61, 101 points
# x y z type
 0.4002  1.7196  0.346 i
 0.4602  1.7196 -5.048 i
 0.5202  1.7196 -8.2922 i
 0.5802  1.7196 -7.5658 i
 0.6402  1.7196 -2.7907 i
 0.7002  1.7196  4.1921 i
 0.7602  1.7196  10.2219 i
 0.8202  1.7196  12.0109 i
 0.8802  1.7196  7.5036 i
 0.9402  1.7196 -3.1127 i
 1.0002  1.7196 -17.1617 i
 1.0602  1.7196 -30.151 i
 1.1202  1.7196 -37.1835 i
 1.1802  1.7196 -34.6468 i
 1.2402  1.7196 -21.5939 i
 1.3002  1.7196 -0.3092 i
 1.3602  1.7196  24.179 i
 1.4202  1.7196  45.5194 i
 1.4802  1.7196  57.947 i
 1.5402  1.7196  58.0569 i
 1.6002  1.7196  45.8573 i
 1.6602  1.7196  24.7548 i
 1.7202  1.7196  0.4827 i
 1.7802  1.7196 -20.6641 i
 1.8402  1.7196 -33.7042 i
 1.9002  1.7196 -36.3465 i
 1.9602  1.7196 -29.4528 i
 2.0202  1.7196 -16.4882 i
 2.0802  1.7196 -2.2047 i
 2.1402  1.7196  8.9542 i
 2.2002  1.7196  14.1814 i
 2.2602  1.7196  12.9512 i
 2.3202  1.7196  6.8332 i
 2.3802  1.7196 -1.3681 i
 2.4402  1.7196 -8.7699 i
 2.5002  1.7196 -13.4162 i
 2.5602  1.7196 -14.7818 i
 2.6202  1.7196 -13.6496 i
 2.6802  1.7196 -11.4898 i
 2.7402  1.7196 -9.6522 i
 2.8002  1.7196 -8.7324 i
 2.8602  1.7196 -8.3731 i
 2.9202  1.7196 -7.561 i
 2.9802  1.7196 -5.2608 i
 3.0402  1.7196 -1.0827 i
 3.1002  1.7196  4.3326 i
 3.1602  1.7196  9.409 i
 3.2202  1.7196  12.1989 i
 3.2802  1.7196  11.2013 i
 3.3402  1.7196  6.0942 i
 3.4002  1.7196 -1.9376 i
 3.4602  1.7196 -10.4568 i
 3.5202  1.7196 -16.553 i
 3.5802  1.7196 -17.8828 i
 3.6402  1.7196 -13.5821 i
 3.7002  1.7196 -4.6951 i
 3.7602  1.7196  6.0709 i
 3.8202  1.7196  15.2071 i
 3.8802  1.7196  19.5904 i
 3.9402  1.7196  17.5759 i
 4.0002  1.7196  9.5998 i
 4.0602  1.7196 -1.9344 i
 4.1202  1.7196 -13.4516 i
 4.1802  1.7196 -21.4064 i
 4.2402  1.7196 -23.4649 i
 4.3002  1.7196 -19.2516 i
 4.3602  1.7196 -10.4087 i
 4.4202  1.7196  0.0367 i
 4.4802  1.7196  8.7522 i
 4.5402  1.7196  13.2289 i
 4.6002  1.7196  12.5572 i
 4.6602  1.7196  7.5929 i
 4.7202  1.7196  0.4877 i
 4.7802  1.7196 -6.2034 i
 4.8402  1.7196 -10.4809 i
 4.9002  1.7196 -11.5638 i
 4.9602  1.7196 -10.0234 i
 5.0202  1.7196 -7.3752 i
 5.0802  1.7196 -5.3264 i
 5.1402  1.7196 -5.0049 i
 5.2002  1.7196 -6.4902 i
 5.2602  1.7196 -8.8322 i
 5.3202  1.7196 -10.5352 i
 5.3802  1.7196 -10.2921 i
 5.4402  1.7196 -7.6484 i
 5.5002  1.7196 -3.3027 i
 5.5602  1.7196  1.0968 i
 5.6202  1.7196  3.5948 i
 5.6802  1.7196  2.7532 i
 5.7402  1.7196 -1.6807 i
 5.8002  1.7196 -8.5518 i
 5.8602  1.7196 -15.6356 i
 5.9202  1.7196 -20.4313 i
 5.9802  1.7196 -21.1105 i
 6.0402  1.7196 -17.2505 i
 6.1002  1.7196 -10.05 i
 6.1602  1.7196 -1.9208 i
 6.2202  1.7196  4.4072 i
 6.2802  1.7196  6.9318 i
 6.3402  1.7196  5.1662 i
 6.4002  1.7196  0.3461 i

# IsoCurve 62, 101 points
# x y z type
 0.3899  1.7478  1.8781 i
 0.4499  1.7478 -4.8246 i
 0.5099  1.7478 -9.3062 i
 0.5699  1.7478 -9.4172 i
 0.6299  1.7478 -4.8706 i
 0.6899  1.7478  2.4955 i
 0.7499  1.7478  9.3031 i
 0.8099  1.7478  11.9009 i
 0.8699  1.7478  7.8698 i
 0.9299  1.7478 -2.7976 i
 0.9899  1.7478 -17.3238 i
 1.0499  1.7478 -30.7898 i
 1.1099  1.7478 -37.6435 i
 1.1699  1.7478 -33.5957 i
 1.2299  1.7478 -17.2563 i
 1.2899  1.7478  9.0791 i
 1.3499  1.7478  39.8155 i
 1.4099  1.7478  67.547 i
 1.4699  1.7478  85.1991 i
 1.5299  1.7478  88.1432 i
 1.5899  1.7478  75.5969 i
 1.6499  1.7478  50.8552 i
 1.7099  1.7478  20.2817 i
 1.7699  1.7478 -8.6035 i
 1.8299  1.7478 -29.3159 i
 1.8899  1.7478 -38.1779 i
 1.9499  1.7478 -35.1317 i
 2.0099  1.7478 -23.3952 i
 2.0699  1.7478 -8.1454 i
 2.1299  1.7478  5.2712 i
 2.1899  1.7478  12.985 i
 2.2499  1.7478  13.5826 i
 2.3099  1.7478  8.1644 i
 2.3699  1.7478 -0.4354 i
 2.4299  1.7478 -8.9013 i
 2.4899  1.7478 -14.664 i
 2.5499  1.7478 -16.6661 i
 2.6099  1.7478 -15.4429 i
 2.6699  1.7478 -12.5754 i
 2.7299  1.7478 -9.8082 i
 2.7899  1.7478 -8.2288 i
 2.8499  1.7478 -7.8466 i
 2.9099  1.7478 -7.7213 i
 2.9699  1.7478 -6.5457 i
 3.0299  1.7478 -3.4027 i
 3.0899  1.7478  1.6548 i
 3.1499  1.7478  7.4712 i
 3.2099  1.7478  12.1759 i
 3.2699  1.7478  13.9444 i
 3.3299  1.7478  11.8163 i
 3.3899  1.7478  6.2221 i
 3.4499  1.7478 -1.0274 i
 3.5099  1.7478 -7.3174 i
 3.5699  1.7478 -10.1774 i
 3.6299  1.7478 -8.2429 i
 3.6899  1.7478 -1.8549 i
 3.7499  1.7478  6.9532 i
 3.8099  1.7478  15.1055 i
 3.8699  1.7478  19.5506 i
 3.9299  1.7478  18.3622 i
 3.9899  1.7478  11.4685 i
 4.0499  1.7478  0.7355 i
 4.1099  1.7478 -10.6355 i
 4.1699  1.7478 -19.1852 i
 4.2299  1.7478 -22.3626 i
 4.2899  1.7478 -19.3657 i
 4.3499  1.7478 -11.3629 i
 4.4099  1.7478 -1.0314 i
 4.4699  1.7478  8.4027 i
 4.5299  1.7478  14.2637 i
 4.5899  1.7478  15.2658 i
 4.6499  1.7478  11.8083 i
 4.7099  1.7478  5.6512 i
 4.7699  1.7478 -0.8661 i
 4.8299  1.7478 -5.7416 i
 4.8899  1.7478 -8.0044 i
 4.9499  1.7478 -7.9349 i
 5.0099  1.7478 -6.7597 i
 5.0699  1.7478 -5.9813 i
 5.1299  1.7478 -6.6433 i
 5.1899  1.7478 -8.8475 i
 5.2499  1.7478 -11.7227 i
 5.3099  1.7478 -13.8516 i
 5.3699  1.7478 -13.9641 i
 5.4299  1.7478 -11.5914 i
 5.4899  1.7478 -7.3858 i
 5.5499  1.7478 -2.9508 i
 5.6099  1.7478 -0.2263 i
 5.6699  1.7478 -0.6728 i
 5.7299  1.7478 -4.5886 i
 5.7899  1.7478 -10.8602 i
 5.8499  1.7478 -17.279 i
 5.9099  1.7478 -21.3308 i
 5.9699  1.7478 -21.1671 i
 6.0299  1.7478 -16.3752 i
 6.0899  1.7478 -8.2278 i
 6.1499  1.7478  0.7169 i
 6.2099  1.7478  7.5402 i
 6.2699  1.7478  10.0707 i
 6.3299  1.7478  7.7466 i
 6.3899  1.7478  1.8781 i

# IsoCurve 63, 101 points
# x y z type
 0.3796  1.776  3.4357 i
 0.4396  1.776 -4.5652 i
 0.4996  1.776 -10.3282 i
 0.5596  1.776 -11.3642 i
 0.6196  1.776 -7.138 i
 0.6796  1.776  0.5696 i
 0.7396  1.776  8.2105 i
 0.7996  1.776  11.7868 i
 0.8596  1.776  8.4875 i
 0.9196  1.776 -1.9611 i
 0.9796  1.776 -16.775 i
 1.0396  1.776 -30.6938 i
 1.0996  1.776 -37.5513 i
 1.1596  1.776 -32.3531 i
 1.2196  1.776 -13.1655 i
 1.2796  1.776  17.8565 i
 1.3396  1.776  54.7105 i
 1.3996  1.776  89.0525 i
 1.4596  1.776  112.529 i
 1.5196  1.776  119.211 i
 1.5796  1.776  107.353 i
 1.6396  1.776  79.9158 i
 1.6996  1.776  43.6736 i
 1.7596  1.776  7.2219 i
 1.8196  1.776 -21.4914 i
 1.8796  1.776 -37.3192 i
 1.9396  1.776 -39.1045 i
 1.9996  1.776 -29.5918 i
 2.0596  1.776 -14.1749 i
 2.1196  1.776  1.0322 i
 2.1796  1.776  11.1308 i
 2.2396  1.776  13.754 i
 2.2996  1.776  9.4002 i
 2.3596  1.776  0.7841 i
 2.4196  1.776 -8.4624 i
 2.4796  1.776 -15.2079 i
 2.5396  1.776 -17.8442 i
 2.5996  1.776 -16.5909 i
 2.6596  1.776 -13.0607 i
 2.7196  1.776 -9.3413 i
 2.7796  1.776 -7.0135 i
 2.8396  1.776 -6.5107 i
 2.8996  1.776 -7.0548 i
 2.9596  1.776 -7.153 i
 3.0196  1.776 -5.4052 i
 3.0796  1.776 -1.2547 i
 3.1396  1.776  4.6514 i
 3.1996  1.776  10.6505 i
 3.2596  1.776  14.7283 i
 3.3196  1.776  15.3803 i
 3.3796  1.776  12.3069 i
 3.4396  1.776  6.6401 i
 3.4996  1.776  0.588 i
 3.5596  1.776 -3.3834 i
 3.6196  1.776 -3.5177 i
 3.6796  1.776  0.4947 i
 3.7396  1.776  7.3123 i
 3.7996  1.776  14.3696 i
 3.8596  1.776  18.792 i
 3.9196  1.776  18.4644 i
 3.9796  1.776  12.8529 i
 4.0396  1.776  3.2663 i
 4.0996  1.776 -7.547 i
 4.1596  1.776 -16.3266 i
 4.2196  1.776 -20.4144 i
 4.2796  1.776 -18.6522 i
 4.3396  1.776 -11.7428 i
 4.3996  1.776 -1.9564 i
 4.4596  1.776  7.6926 i
 4.5196  1.776  14.4848 i
 4.5796  1.776  16.8652 i
 4.6396  1.776  14.8407 i
 4.6996  1.776  9.7889 i
 4.7596  1.776  3.791 i
 4.8196  1.776 -1.2252 i
 4.8796  1.776 -4.1871 i
 4.9396  1.776 -5.1616 i
 4.9996  1.776 -5.1387 i
 5.0596  1.776 -5.438 i
 5.1196  1.776 -7.0137 i
 5.1796  1.776 -9.9658 i
 5.2396  1.776 -13.4694 i
 5.2996  1.776 -16.1512 i
 5.3596  1.776 -16.7474 i
 5.4196  1.776 -14.7501 i
 5.4796  1.776 -10.7489 i
 5.5396  1.776 -6.2954 i
 5.5996  1.776 -3.3193 i
 5.6596  1.776 -3.3202 i
 5.7196  1.776 -6.6687 i
 5.7796  1.776 -12.3233 i
 5.8396  1.776 -18.1162 i
 5.8996  1.776 -21.5309 i
 5.9596  1.776 -20.6896 i
 6.0196  1.776 -15.1619 i
 6.0796  1.776 -6.255 i
 6.1396  1.776  3.365 i
 6.1996  1.776  10.6133 i
 6.2596  1.776  13.1481 i
 6.3196  1.776  10.3074 i
 6.3796  1.776  3.4357 i

# IsoCurve 64, 101 points
# x y z type
 0.3694  1.8042  4.9318 i
 0.4294  1.8042 -4.2956 i
 0.4894  1.8042 -11.3297 i
 0.5494  1.8042 -13.343 i
 0.6094  1.8042 -9.5187 i
 0.6694  1.8042 -1.5242 i
 0.7294  1.8042  6.9777 i
 0.7894  1.8042  11.671 i
 0.8494  1.8042  9.3353 i
 0.9094  1.8042 -0.6374 i
 0.9694  1.8042 -15.5582 i
 1.0294  1.8042 -29.9283 i
 1.0894  1.8042 -37.0319 i
 1.1494  1.8042 -31.1636 i
 1.2094  1.8042 -9.7566 i
 1.2694  1.8042  25.3322 i
 1.3294  1.8042  67.8807 i
 1.3894  1.8042  108.768 i
 1.4494  1.8042  138.446 i
 1.5094  1.8042  149.659 i
 1.5694  1.8042  139.562 i
 1.6294  1.8042  110.556 i
 1.6894  1.8042  69.5863 i
 1.7494  1.8042  26.1213 i
 1.8094  1.8042 -10.5315 i
 1.8694  1.8042 -33.736 i
 1.9294  1.8042 -41.1021 i
 1.9894  1.8042 -34.6954 i
 2.0494  1.8042 -19.9101 i
 2.1094  1.8042 -3.4598 i
 2.1694  1.8042  8.8041 i
 2.2294  1.8042  13.537 i
 2.2894  1.8042  10.5326 i
 2.3494  1.8042  2.2472 i
 2.4094  1.8042 -7.4941 i
 2.4694  1.8042 -15.0679 i
 2.5294  1.8042 -18.3165 i
 2.5894  1.8042 -17.0894 i
 2.6494  1.8042 -12.953 i
 2.7094  1.8042 -8.2767 i
 2.7694  1.8042 -5.12 i
 2.8294  1.8042 -4.3811 i
 2.8894  1.8042 -5.5282 i
 2.9494  1.8042 -6.9754 i
 3.0094  1.8042 -6.9022 i
 3.0694  1.8042 -4.1454 i
 3.1294  1.8042  1.2219 i
 3.1894  1.8042  7.8639 i
 3.2494  1.8042  13.7135 i
 3.3094  1.8042  16.8337 i
 3.3694  1.8042  16.2462 i
 3.4294  1.8042  12.3797 i
 3.4894  1.8042  6.9454 i
 3.5494  1.8042  2.2793 i
 3.6094  1.8042  0.4108 i
 3.6694  1.8042  2.2266 i
 3.7294  1.8042  7.0697 i
 3.7894  1.8042  12.941 i
 3.8494  1.8042  17.2388 i
 3.9094  1.8042  17.7574 i
 3.9694  1.8042  13.564 i
 4.0294  1.8042  5.4148 i
 4.0894  1.8042 -4.4524 i
 4.1494  1.8042 -13.0772 i
 4.2094  1.8042 -17.8061 i
 4.2694  1.8042 -17.2111 i
 4.3294  1.8042 -11.5624 i
 4.3894  1.8042 -2.693 i
 4.4494  1.8042  6.6798 i
 4.5094  1.8042  13.9077 i
 4.5694  1.8042  17.28 i
 4.6294  1.8042  16.4943 i
 4.6894  1.8042  12.5804 i
 4.7494  1.8042  7.3455 i
 4.8094  1.8042  2.5877 i
 4.8694  1.8042 -0.5961 i
 4.9294  1.8042 -2.1374 i
 4.9894  1.8042 -2.8518 i
 5.0494  1.8042 -3.9147 i
 5.1094  1.8042 -6.2041 i
 5.1694  1.8042 -9.8114 i
 5.2294  1.8042 -13.9372 i
 5.2894  1.8042 -17.2251 i
 5.3494  1.8042 -18.3882 i
 5.4094  1.8042 -16.8526 i
 5.4694  1.8042 -13.123 i
 5.5294  1.8042 -8.6868 i
 5.5894  1.8042 -5.4626 i
 5.6494  1.8042 -5.0022 i
 5.7094  1.8042 -7.7731 i
 5.7694  1.8042 -12.8359 i
 5.8294  1.8042 -18.0888 i
 5.8894  1.8042 -21.0242 i
 5.9494  1.8042 -19.7251 i
 6.0094  1.8042 -13.7113 i
 6.0694  1.8042 -4.279 i
 6.1294  1.8042  5.8431 i
 6.1894  1.8042  13.434 i
 6.2494  1.8042  15.9847 i
 6.3094  1.8042  12.7066 i
 6.3694  1.8042  4.9319 i

# IsoCurve 65, 101 points
# x y z type
 0.3591  1.8324  6.2746 i
 0.4191  1.8324 -4.0469 i
 0.4791  1.8324 -12.2853 i
 0.5391  1.8324 -15.289 i
 0.5991  1.8324 -11.9347 i
 0.6591  1.8324 -3.7214 i
 0.7191  1.8324  5.6362 i
 0.7791  1.8324  11.5458 i
 0.8391  1.8324  10.3728 i
 0.8991  1.8324  1.1148 i
 0.9591  1.8324 -13.7386 i
 1.0191  1.8324 -28.5678 i
 1.0791  1.8324 -36.1964 i
 1.1391  1.8324 -30.2276 i
 1.1991  1.8324 -7.3916 i
 1.2591  1.8324  30.9085 i
 1.3191  1.8324  78.4363 i
 1.3791  1.8324  125.496 i
 1.4391  1.8324  161.483 i
 1.4991  1.8324  177.844 i
 1.5591  1.8324  170.536 i
 1.6191  1.8324  141.202 i
 1.6791  1.8324  96.6993 i
 1.7391  1.8324  47.1294 i
 1.7991  1.8324  2.9939 i
 1.8591  1.8324 -27.628 i
 1.9191  1.8324 -41.0347 i
 1.9791  1.8324 -38.4396 i
 2.0391  1.8324 -25.0244 i
 2.0991  1.8324 -7.9141 i
 2.1591  1.8324  6.2025 i
 2.2191  1.8324  13.0213 i
 2.2791  1.8324  11.5614 i
 2.3391  1.8324  3.9003 i
 2.3991  1.8324 -6.0673 i
 2.4591  1.8324 -14.3096 i
 2.5191  1.8324 -18.1395 i
 2.5791  1.8324 -16.9958 i
